107_3p2_Ar_mc_AKGC417L,0.804,3.256,0,1
107_3p2_Ar_mc_AKGC417L,3.256,5.566,0,1
107_3p2_Ar_mc_AKGC417L,5.566,7.851,0,1
107_3p2_Ar_mc_AKGC417L,7.851,10.054,1,1
107_3p2_Ar_mc_AKGC417L,10.054,12.066,0,1
107_3p2_Ar_mc_AKGC417L,12.066,14.47,1,1
107_3p2_Ar_mc_AKGC417L,14.47,16.696,1,1
107_3p2_Ar_mc_AKGC417L,16.696,18.887,1,1
107_3p2_Ar_mc_AKGC417L,18.887,19.792,0,1
158_1p2_Tc_mc_AKGC417L,0.776,2.513,1,0
158_1p2_Tc_mc_AKGC417L,2.513,5.384,1,0
158_1p2_Tc_mc_AKGC417L,5.384,7.888,0,0
158_1p2_Tc_mc_AKGC417L,7.888,10.276,0,0
158_1p2_Tc_mc_AKGC417L,10.276,12.73,0,0
158_1p2_Tc_mc_AKGC417L,12.73,15.351,0,0
158_1p2_Tc_mc_AKGC417L,15.351,17.638,0,0
158_1p2_Tc_mc_AKGC417L,17.638,18.523,0,0
107_2b3_Pr_mc_AKGC417L,0.887,2.601,0,0
107_2b3_Pr_mc_AKGC417L,2.601,5.327,1,0
107_2b3_Pr_mc_AKGC417L,5.327,7.923,1,1
107_2b3_Pr_mc_AKGC417L,7.923,10.53,0,0
107_2b3_Pr_mc_AKGC417L,10.53,13.196,1,0
107_2b3_Pr_mc_AKGC417L,13.196,15.565,1,1
107_2b3_Pr_mc_AKGC417L,15.565,18.054,1,0
107_2b3_Pr_mc_AKGC417L,18.054,19.101,1,1
135_2b3_Al_mc_LittC2SE,0.107,2.564,0,0
135_2b3_Al_mc_LittC2SE,2.564,4.807,0,0
135_2b3_Al_mc_LittC2SE,4.807,7.021,0,0
135_2b3_Al_mc_LittC2SE,7.021,9.193,0,0
135_2b3_Al_mc_LittC2SE,9.193,13.021,0,0
135_2b3_Al_mc_LittC2SE,13.021,15.164,0,0
135_2b3_Al_mc_LittC2SE,15.164,17.464,0,0
135_2b3_Al_mc_LittC2SE,17.464,19.636,0,0
135_2b3_Al_mc_LittC2SE,19.636,19.964,0,0
130_1p3_Lr_mc_AKGC417L,1.066,4.899,0,1
130_1p3_Lr_mc_AKGC417L,4.899,8.256,0,0
130_1p3_Lr_mc_AKGC417L,8.256,11.673,0,1
130_1p3_Lr_mc_AKGC417L,11.673,15.077,0,0
130_1p3_Lr_mc_AKGC417L,15.077,18.375,0,1
130_1p3_Lr_mc_AKGC417L,18.375,19.946,0,0
138_1p2_Ar_mc_AKGC417L,0.159,3.715,1,0
138_1p2_Ar_mc_AKGC417L,3.715,7.855,1,0
138_1p2_Ar_mc_AKGC417L,7.855,11.461,0,0
138_1p2_Ar_mc_AKGC417L,11.461,15.568,0,0
138_1p2_Ar_mc_AKGC417L,15.568,19.157,0,0
147_2b2_Pl_mc_AKGC417L,0.394,4.086,0,0
147_2b2_Pl_mc_AKGC417L,4.086,8.364,0,1
147_2b2_Pl_mc_AKGC417L,8.364,12.794,0,1
147_2b2_Pl_mc_AKGC417L,12.794,17.693,0,1
147_2b2_Pl_mc_AKGC417L,17.693,19.908,0,0
154_2b4_Pr_mc_AKGC417L,1.33,3.804,0,0
154_2b4_Pr_mc_AKGC417L,3.804,6.396,0,0
154_2b4_Pr_mc_AKGC417L,6.396,8.938,1,0
154_2b4_Pr_mc_AKGC417L,8.938,11.58,0,0
154_2b4_Pr_mc_AKGC417L,11.58,14.072,0,0
154_2b4_Pr_mc_AKGC417L,14.072,17.049,1,0
154_2b4_Pr_mc_AKGC417L,17.049,19.49,0,0
130_2b2_Tc_mc_AKGC417L,0.069,2.563,0,0
130_2b2_Tc_mc_AKGC417L,2.563,4.933,0,0
130_2b2_Tc_mc_AKGC417L,4.933,7.466,0,0
130_2b2_Tc_mc_AKGC417L,7.466,10.124,0,0
130_2b2_Tc_mc_AKGC417L,10.124,12.707,0,0
130_2b2_Tc_mc_AKGC417L,12.707,15.078,0,0
130_2b2_Tc_mc_AKGC417L,15.078,17.615,0,0
130_2b2_Tc_mc_AKGC417L,17.615,19.946,0,0
138_2p2_Pr_mc_AKGC417L,1.644,3.18,1,0
138_2p2_Pr_mc_AKGC417L,3.18,6.035,1,0
138_2p2_Pr_mc_AKGC417L,6.035,8.94,1,1
138_2p2_Pr_mc_AKGC417L,8.94,11.828,1,0
138_2p2_Pr_mc_AKGC417L,11.828,14.449,1,0
138_2p2_Pr_mc_AKGC417L,14.449,17.654,1,0
138_2p2_Pr_mc_AKGC417L,17.654,19.04,1,1
147_2b4_Ll_mc_AKGC417L,0.176,3.985,0,0
147_2b4_Ll_mc_AKGC417L,3.985,8.163,0,0
147_2b4_Ll_mc_AKGC417L,8.163,12.039,0,0
147_2b4_Ll_mc_AKGC417L,12.039,17.24,0,0
147_2b4_Ll_mc_AKGC417L,17.24,18.951,0,0
114_1b4_Al_mc_AKGC417L,0.327,2.697,0,1
114_1b4_Al_mc_AKGC417L,2.697,6.006,1,1
114_1b4_Al_mc_AKGC417L,6.006,9.387,1,1
114_1b4_Al_mc_AKGC417L,9.387,12.589,1,1
114_1b4_Al_mc_AKGC417L,12.589,15.637,1,0
114_1b4_Al_mc_AKGC417L,15.637,19.006,1,1
114_1b4_Al_mc_AKGC417L,19.006,19.958,1,0
154_1b3_Pl_mc_AKGC417L,0.399,2.327,1,0
154_1b3_Pl_mc_AKGC417L,2.327,4.316,1,0
154_1b3_Pl_mc_AKGC417L,4.316,6.149,1,0
154_1b3_Pl_mc_AKGC417L,6.149,8.042,1,0
154_1b3_Pl_mc_AKGC417L,8.042,9.816,1,0
154_1b3_Pl_mc_AKGC417L,9.816,11.554,1,0
154_1b3_Pl_mc_AKGC417L,11.554,13.089,1,0
154_1b3_Pl_mc_AKGC417L,13.089,14.566,1,0
154_1b3_Pl_mc_AKGC417L,14.566,16.101,1,0
154_1b3_Pl_mc_AKGC417L,16.101,17.613,1,0
154_1b3_Pl_mc_AKGC417L,17.613,19.089,0,0
154_1b3_Pl_mc_AKGC417L,19.089,19.827,0,0
151_2p4_Ar_mc_AKGC417L,0.059,2.897,1,0
151_2p4_Ar_mc_AKGC417L,2.897,6.486,0,1
151_2p4_Ar_mc_AKGC417L,6.486,10.175,0,1
151_2p4_Ar_mc_AKGC417L,10.175,13.648,0,0
151_2p4_Ar_mc_AKGC417L,13.648,16.185,0,0
151_2p4_Ar_mc_AKGC417L,16.185,18.756,0,0
195_1b1_Ll_sc_Litt3200,1.8746,4.2417,0,1
195_1b1_Ll_sc_Litt3200,4.2417,6.438,0,0
195_1b1_Ll_sc_Litt3200,6.438,8.8646,1,0
195_1b1_Ll_sc_Litt3200,8.8646,11.188,1,1
195_1b1_Ll_sc_Litt3200,11.188,12.955,1,1
195_1b1_Ll_sc_Litt3200,12.955,15.068,0,1
195_1b1_Ll_sc_Litt3200,15.068,17.261,1,1
195_1b1_Ll_sc_Litt3200,17.261,19.04,1,0
195_1b1_Ll_sc_Litt3200,19.04,21.471,0,0
195_1b1_Ll_sc_Litt3200,21.471,23.552,0,0
195_1b1_Ll_sc_Litt3200,23.552,24.624,1,0
133_2p2_Al_mc_AKGC417L,0.137,2.554,0,0
133_2p2_Al_mc_AKGC417L,2.554,5.018,0,0
133_2p2_Al_mc_AKGC417L,5.018,7.387,0,0
133_2p2_Al_mc_AKGC417L,7.387,9.839,1,0
133_2p2_Al_mc_AKGC417L,9.839,12.256,1,0
133_2p2_Al_mc_AKGC417L,12.256,14.542,0,0
133_2p2_Al_mc_AKGC417L,14.542,16.899,0,0
133_2p2_Al_mc_AKGC417L,16.899,19.089,0,0
133_2p2_Al_mc_AKGC417L,19.089,19.958,0,0
151_2p4_Lr_mc_AKGC417L,0.059,2.897,0,0
151_2p4_Lr_mc_AKGC417L,2.897,6.486,0,1
151_2p4_Lr_mc_AKGC417L,6.486,10.175,0,0
151_2p4_Lr_mc_AKGC417L,10.175,13.648,0,0
151_2p4_Lr_mc_AKGC417L,13.648,16.185,0,0
151_2p4_Lr_mc_AKGC417L,16.185,18.756,0,0
107_2b3_Lr_mc_AKGC417L,0.887,2.601,0,0
107_2b3_Lr_mc_AKGC417L,2.601,5.327,1,0
107_2b3_Lr_mc_AKGC417L,5.327,7.923,1,0
107_2b3_Lr_mc_AKGC417L,7.923,10.53,1,0
107_2b3_Lr_mc_AKGC417L,10.53,13.196,1,0
107_2b3_Lr_mc_AKGC417L,13.196,15.565,1,0
107_2b3_Lr_mc_AKGC417L,15.565,18.054,1,0
107_2b3_Lr_mc_AKGC417L,18.054,19.101,1,0
218_1p1_Ar_sc_Litt3200,0.42237,3.8335,0,0
218_1p1_Ar_sc_Litt3200,3.8335,7.4925,0,0
218_1p1_Ar_sc_Litt3200,7.4925,10.977,0,0
218_1p1_Ar_sc_Litt3200,10.977,16.123,0,1
218_1p1_Ar_sc_Litt3200,16.123,22.51,0,1
218_1p1_Ar_sc_Litt3200,22.51,28.464,0,1
107_3p2_Ll_mc_AKGC417L,0.804,3.256,1,0
107_3p2_Ll_mc_AKGC417L,3.256,5.566,1,0
107_3p2_Ll_mc_AKGC417L,5.566,7.851,1,0
107_3p2_Ll_mc_AKGC417L,7.851,10.054,1,0
107_3p2_Ll_mc_AKGC417L,10.054,12.066,1,0
107_3p2_Ll_mc_AKGC417L,12.066,14.47,1,0
107_3p2_Ll_mc_AKGC417L,14.47,16.696,1,0
107_3p2_Ll_mc_AKGC417L,16.696,18.887,1,0
107_3p2_Ll_mc_AKGC417L,18.887,19.792,1,0
130_3p4_Al_mc_AKGC417L,0.066,2.697,1,1
130_3p4_Al_mc_AKGC417L,2.697,5.47,1,1
130_3p4_Al_mc_AKGC417L,5.47,7.995,1,0
130_3p4_Al_mc_AKGC417L,7.995,10.729,1,0
130_3p4_Al_mc_AKGC417L,10.729,13.377,1,0
130_3p4_Al_mc_AKGC417L,13.377,15.775,0,0
130_3p4_Al_mc_AKGC417L,15.775,18.156,1,0
130_3p4_Al_mc_AKGC417L,18.156,19.194,0,0
130_3b4_Al_mc_AKGC417L,1.414,5.925,0,0
130_3b4_Al_mc_AKGC417L,5.925,9.958,0,0
130_3b4_Al_mc_AKGC417L,9.958,14.079,0,0
130_3b4_Al_mc_AKGC417L,14.079,17.703,0,0
130_3b4_Al_mc_AKGC417L,17.703,19.167,0,0
132_2b2_Lr_mc_LittC2SE,0.007,1.864,0,0
132_2b2_Lr_mc_LittC2SE,1.864,4.022,1,0
132_2b2_Lr_mc_LittC2SE,4.022,6.25,1,0
132_2b2_Lr_mc_LittC2SE,6.25,8.536,1,0
132_2b2_Lr_mc_LittC2SE,8.536,10.807,1,0
132_2b2_Lr_mc_LittC2SE,10.807,13.226,1,0
132_2b2_Lr_mc_LittC2SE,13.226,15.244,1,0
132_2b2_Lr_mc_LittC2SE,15.244,17.305,1,0
132_2b2_Lr_mc_LittC2SE,17.305,19.578,1,0
132_2b2_Lr_mc_LittC2SE,19.578,19.945,1,0
130_2p5_Al_mc_AKGC417L,0.042,1.785,1,0
130_2p5_Al_mc_AKGC417L,1.785,3.922,1,0
130_2p5_Al_mc_AKGC417L,3.922,5.937,1,0
130_2p5_Al_mc_AKGC417L,5.937,7.83,1,0
130_2p5_Al_mc_AKGC417L,7.83,9.794,1,0
130_2p5_Al_mc_AKGC417L,9.794,11.56,1,0
130_2p5_Al_mc_AKGC417L,11.56,13.952,1,0
130_2p5_Al_mc_AKGC417L,13.952,15.978,1,0
130_2p5_Al_mc_AKGC417L,15.978,17.937,1,0
130_2p5_Al_mc_AKGC417L,17.937,19.362,1,0
130_2p5_Al_mc_AKGC417L,19.362,19.958,1,1
145_2b2_Ar_mc_AKGC417L,1.589,5.458,1,0
145_2b2_Ar_mc_AKGC417L,5.458,9.316,0,0
145_2b2_Ar_mc_AKGC417L,9.316,13.03,1,0
145_2b2_Ar_mc_AKGC417L,13.03,16.887,1,0
145_2b2_Ar_mc_AKGC417L,16.887,19.958,0,0
109_1b1_Pl_sc_Litt3200,0,2.3113,0,0
109_1b1_Pl_sc_Litt3200,2.3113,4.133,0,0
109_1b1_Pl_sc_Litt3200,4.133,6.3533,0,0
109_1b1_Pl_sc_Litt3200,6.3533,8.6532,0,0
109_1b1_Pl_sc_Litt3200,8.6532,11.283,0,0
109_1b1_Pl_sc_Litt3200,11.283,13.139,0,0
109_1b1_Pl_sc_Litt3200,13.139,14.95,0,0
109_1b1_Pl_sc_Litt3200,14.95,16.561,0,0
109_1b1_Pl_sc_Litt3200,16.561,17.648,0,0
107_2b4_Ll_mc_AKGC417L,1.018,3.411,1,0
107_2b4_Ll_mc_AKGC417L,3.411,5.827,1,0
107_2b4_Ll_mc_AKGC417L,5.827,8.339,1,0
107_2b4_Ll_mc_AKGC417L,8.339,10.923,1,0
107_2b4_Ll_mc_AKGC417L,10.923,13.292,1,0
107_2b4_Ll_mc_AKGC417L,13.292,16.018,1,0
107_2b4_Ll_mc_AKGC417L,16.018,18.482,1,0
107_2b4_Ll_mc_AKGC417L,18.482,19.542,1,0
130_3p2_Pl_mc_AKGC417L,1.461,2.918,1,0
130_3p2_Pl_mc_AKGC417L,2.918,5.839,1,0
130_3p2_Pl_mc_AKGC417L,5.839,8.605,1,0
130_3p2_Pl_mc_AKGC417L,8.605,11.637,1,0
130_3p2_Pl_mc_AKGC417L,11.637,14.492,1,0
130_3p2_Pl_mc_AKGC417L,14.492,17.389,1,0
130_3p2_Pl_mc_AKGC417L,17.389,18.796,1,0
130_2p5_Pl_mc_AKGC417L,0.042,1.785,1,0
130_2p5_Pl_mc_AKGC417L,1.785,3.922,1,0
130_2p5_Pl_mc_AKGC417L,3.922,5.937,1,0
130_2p5_Pl_mc_AKGC417L,5.937,7.83,1,0
130_2p5_Pl_mc_AKGC417L,7.83,9.794,1,0
130_2p5_Pl_mc_AKGC417L,9.794,11.56,1,1
130_2p5_Pl_mc_AKGC417L,11.56,13.952,1,0
130_2p5_Pl_mc_AKGC417L,13.952,15.978,1,1
130_2p5_Pl_mc_AKGC417L,15.978,17.937,1,0
130_2p5_Pl_mc_AKGC417L,17.937,19.362,1,0
130_2p5_Pl_mc_AKGC417L,19.362,19.958,1,0
133_3p2_Ar_mc_AKGC417L,0.851,2.197,0,0
133_3p2_Ar_mc_AKGC417L,2.197,4.661,0,1
133_3p2_Ar_mc_AKGC417L,4.661,7.423,0,1
133_3p2_Ar_mc_AKGC417L,7.423,9.792,0,1
133_3p2_Ar_mc_AKGC417L,9.792,12.173,0,1
133_3p2_Ar_mc_AKGC417L,12.173,14.744,0,1
133_3p2_Ar_mc_AKGC417L,14.744,17.173,0,1
133_3p2_Ar_mc_AKGC417L,17.173,19.696,0,0
138_1p2_Tc_mc_AKGC417L,0.159,3.715,0,0
138_1p2_Tc_mc_AKGC417L,3.715,7.855,0,0
138_1p2_Tc_mc_AKGC417L,7.855,11.461,0,0
138_1p2_Tc_mc_AKGC417L,11.461,15.568,0,1
138_1p2_Tc_mc_AKGC417L,15.568,19.157,0,0
145_3b4_Pl_mc_AKGC417L,1.06,4.649,0,0
145_3b4_Pl_mc_AKGC417L,4.649,8.339,0,0
145_3b4_Pl_mc_AKGC417L,8.339,12.112,0,0
145_3b4_Pl_mc_AKGC417L,12.112,15.735,0,0
145_3b4_Pl_mc_AKGC417L,15.735,19.14,0,0
121_1b1_Tc_sc_LittC2SE,0.007,2.064,0,0
121_1b1_Tc_sc_LittC2SE,2.064,5.921,0,0
121_1b1_Tc_sc_LittC2SE,5.921,10.107,0,0
121_1b1_Tc_sc_LittC2SE,10.107,14.493,0,0
121_1b1_Tc_sc_LittC2SE,14.493,18.893,0,0
121_1b1_Tc_sc_LittC2SE,18.893,19.979,0,0
151_2p2_Lr_mc_AKGC417L,0.609,2.412,0,1
151_2p2_Lr_mc_AKGC417L,2.412,5.601,0,0
151_2p2_Lr_mc_AKGC417L,5.601,8.74,0,0
151_2p2_Lr_mc_AKGC417L,8.74,12.179,1,0
151_2p2_Lr_mc_AKGC417L,12.179,15.701,0,0
151_2p2_Lr_mc_AKGC417L,15.701,19.157,0,0
112_1p1_Pr_sc_Litt3200,2.3323,5.5452,0,0
112_1p1_Pr_sc_Litt3200,5.5452,8.3516,0,1
112_1p1_Pr_sc_Litt3200,8.3516,11.352,0,1
112_1p1_Pr_sc_Litt3200,11.352,14.865,0,1
112_1p1_Pr_sc_Litt3200,14.865,17.787,0,1
112_1p1_Pr_sc_Litt3200,17.787,20.71,0,1
112_1p1_Pr_sc_Litt3200,20.71,23.874,0,1
112_1p1_Pr_sc_Litt3200,23.874,26.652,0,1
112_1p1_Pr_sc_Litt3200,26.652,30,0,1
130_1p2_Pr_mc_AKGC417L,0.697,2.423,0,0
130_1p2_Pr_mc_AKGC417L,2.423,5.101,1,0
130_1p2_Pr_mc_AKGC417L,5.101,8.339,1,1
130_1p2_Pr_mc_AKGC417L,8.339,11.28,1,0
130_1p2_Pr_mc_AKGC417L,11.28,14.316,1,1
130_1p2_Pr_mc_AKGC417L,14.316,17.03,1,1
130_1p2_Pr_mc_AKGC417L,17.03,19.554,0,0
154_4b4_Pr_mc_AKGC417L,0.292,2.244,1,0
154_4b4_Pr_mc_AKGC417L,2.244,4.363,0,0
154_4b4_Pr_mc_AKGC417L,4.363,6.295,0,0
154_4b4_Pr_mc_AKGC417L,6.295,8.458,0,0
154_4b4_Pr_mc_AKGC417L,8.458,10.444,0,0
154_4b4_Pr_mc_AKGC417L,10.444,12.423,0,0
154_4b4_Pr_mc_AKGC417L,12.423,14.732,0,0
154_4b4_Pr_mc_AKGC417L,14.732,16.851,1,0
154_4b4_Pr_mc_AKGC417L,16.851,18.78,0,0
154_4b4_Pr_mc_AKGC417L,18.78,19.696,0,0
107_3p2_Pr_mc_AKGC417L,0.804,3.256,1,1
107_3p2_Pr_mc_AKGC417L,3.256,5.566,1,1
107_3p2_Pr_mc_AKGC417L,5.566,7.851,1,1
107_3p2_Pr_mc_AKGC417L,7.851,10.054,1,1
107_3p2_Pr_mc_AKGC417L,10.054,12.066,1,1
107_3p2_Pr_mc_AKGC417L,12.066,14.47,1,0
107_3p2_Pr_mc_AKGC417L,14.47,16.696,1,0
107_3p2_Pr_mc_AKGC417L,16.696,18.887,1,0
107_3p2_Pr_mc_AKGC417L,18.887,19.792,1,0
110_1p1_Pr_sc_Meditron,0.91028,6.4933,0,0
110_1p1_Pr_sc_Meditron,6.4933,10.911,0,0
110_1p1_Pr_sc_Meditron,10.911,14.176,0,0
110_1p1_Pr_sc_Meditron,14.176,18.291,0,0
110_1p1_Pr_sc_Meditron,18.291,23.497,0,0
110_1p1_Pr_sc_Meditron,23.497,28.134,0,0
110_1p1_Pr_sc_Meditron,28.134,34.797,0,0
110_1p1_Pr_sc_Meditron,34.797,40.599,0,0
110_1p1_Pr_sc_Meditron,40.599,45.696,0,0
110_1p1_Pr_sc_Meditron,45.696,50.211,0,0
110_1p1_Pr_sc_Meditron,50.211,54.532,0,0
110_1p1_Pr_sc_Meditron,54.532,58.877,0,0
110_1p1_Pr_sc_Meditron,58.877,63.623,0,0
110_1p1_Pr_sc_Meditron,63.623,67.591,0,0
110_1p1_Pr_sc_Meditron,67.591,71.293,0,0
110_1p1_Pr_sc_Meditron,71.293,75.25,0,0
130_2p5_Pr_mc_AKGC417L,0.042,1.785,1,0
130_2p5_Pr_mc_AKGC417L,1.785,3.922,1,1
130_2p5_Pr_mc_AKGC417L,3.922,5.937,1,0
130_2p5_Pr_mc_AKGC417L,5.937,7.83,1,0
130_2p5_Pr_mc_AKGC417L,7.83,9.794,1,0
130_2p5_Pr_mc_AKGC417L,9.794,11.56,1,0
130_2p5_Pr_mc_AKGC417L,11.56,13.952,1,0
130_2p5_Pr_mc_AKGC417L,13.952,15.978,1,0
130_2p5_Pr_mc_AKGC417L,15.978,17.937,1,0
130_2p5_Pr_mc_AKGC417L,17.937,19.362,1,0
130_2p5_Pr_mc_AKGC417L,19.362,19.958,1,0
138_2p2_Lr_mc_AKGC417L,1.644,3.18,1,0
138_2p2_Lr_mc_AKGC417L,3.18,6.035,0,0
138_2p2_Lr_mc_AKGC417L,6.035,8.94,1,0
138_2p2_Lr_mc_AKGC417L,8.94,11.828,1,0
138_2p2_Lr_mc_AKGC417L,11.828,14.449,1,0
138_2p2_Lr_mc_AKGC417L,14.449,17.654,0,0
138_2p2_Lr_mc_AKGC417L,17.654,19.04,1,0
114_1b4_Pr_mc_AKGC417L,0.327,2.697,0,1
114_1b4_Pr_mc_AKGC417L,2.697,6.006,1,1
114_1b4_Pr_mc_AKGC417L,6.006,9.387,1,1
114_1b4_Pr_mc_AKGC417L,9.387,12.589,1,1
114_1b4_Pr_mc_AKGC417L,12.589,15.637,1,0
114_1b4_Pr_mc_AKGC417L,15.637,19.006,1,1
114_1b4_Pr_mc_AKGC417L,19.006,19.958,1,0
138_1p4_Lr_mc_AKGC417L,1.361,5.267,1,0
138_1p4_Lr_mc_AKGC417L,5.267,9.224,1,0
138_1p4_Lr_mc_AKGC417L,9.224,12.947,1,0
138_1p4_Lr_mc_AKGC417L,12.947,16.886,1,0
138_1p4_Lr_mc_AKGC417L,16.886,18.773,1,0
130_1p3_Pr_mc_AKGC417L,1.066,4.899,0,1
130_1p3_Pr_mc_AKGC417L,4.899,8.256,0,0
130_1p3_Pr_mc_AKGC417L,8.256,11.673,0,1
130_1p3_Pr_mc_AKGC417L,11.673,15.077,0,0
130_1p3_Pr_mc_AKGC417L,15.077,18.375,0,0
130_1p3_Pr_mc_AKGC417L,18.375,19.946,0,0
130_3p4_Pl_mc_AKGC417L,0.066,2.697,1,0
130_3p4_Pl_mc_AKGC417L,2.697,5.47,1,0
130_3p4_Pl_mc_AKGC417L,5.47,7.995,1,1
130_3p4_Pl_mc_AKGC417L,7.995,10.729,1,1
130_3p4_Pl_mc_AKGC417L,10.729,13.377,1,1
130_3p4_Pl_mc_AKGC417L,13.377,15.775,1,0
130_3p4_Pl_mc_AKGC417L,15.775,18.156,1,0
130_3p4_Pl_mc_AKGC417L,18.156,19.194,1,0
130_3b4_Ar_mc_AKGC417L,1.414,5.925,0,0
130_3b4_Ar_mc_AKGC417L,5.925,9.958,0,0
130_3b4_Ar_mc_AKGC417L,9.958,14.079,0,0
130_3b4_Ar_mc_AKGC417L,14.079,17.703,0,0
130_3b4_Ar_mc_AKGC417L,17.703,19.167,0,0
213_1p5_Pr_mc_AKGC417L,6.302,8.356,0,0
213_1p5_Pr_mc_AKGC417L,8.356,10.643,1,0
213_1p5_Pr_mc_AKGC417L,10.643,13.063,0,0
213_1p5_Pr_mc_AKGC417L,13.063,15.284,0,0
213_1p5_Pr_mc_AKGC417L,15.284,17.638,0,0
213_1p5_Pr_mc_AKGC417L,17.638,19.908,1,0
120_1b1_Pl_sc_Meditron,2.8917,5.6855,0,0
120_1b1_Pl_sc_Meditron,5.6855,8.0663,0,0
120_1b1_Pl_sc_Meditron,8.0663,10.643,0,0
120_1b1_Pl_sc_Meditron,10.643,12.86,0,0
120_1b1_Pl_sc_Meditron,12.86,15.295,0,0
120_1b1_Pl_sc_Meditron,15.295,17.861,0,0
120_1b1_Pl_sc_Meditron,17.861,20.492,0,0
120_1b1_Pl_sc_Meditron,20.492,22.786,0,0
120_1b1_Pl_sc_Meditron,22.786,25.155,0,0
120_1b1_Pl_sc_Meditron,25.155,27.471,0,0
120_1b1_Pl_sc_Meditron,27.471,29.852,0,0
120_1b1_Pl_sc_Meditron,29.852,32.015,0,0
120_1b1_Pl_sc_Meditron,32.015,35.863,0,0
120_1b1_Pl_sc_Meditron,35.863,38.288,0,0
120_1b1_Pl_sc_Meditron,38.288,40.984,0,0
120_1b1_Pl_sc_Meditron,40.984,42.766,1,0
120_1b1_Pl_sc_Meditron,42.766,44.875,1,0
120_1b1_Pl_sc_Meditron,44.875,46.495,1,0
120_1b1_Pl_sc_Meditron,46.495,48.213,1,0
120_1b1_Pl_sc_Meditron,48.213,50.072,0,0
120_1b1_Pl_sc_Meditron,50.072,52.126,1,0
120_1b1_Pl_sc_Meditron,52.126,53.713,1,0
120_1b1_Pl_sc_Meditron,53.713,55.594,1,0
120_1b1_Pl_sc_Meditron,55.594,57.333,1,0
120_1b1_Pl_sc_Meditron,57.333,58.964,1,0
120_1b1_Pl_sc_Meditron,58.964,60.671,1,0
120_1b1_Pl_sc_Meditron,60.671,62.236,1,0
120_1b1_Pl_sc_Meditron,62.236,63.943,1,0
120_1b1_Pl_sc_Meditron,63.943,65.519,1,0
120_1b1_Pl_sc_Meditron,65.519,67.4,1,0
151_2p2_Pl_mc_AKGC417L,0.609,2.412,0,1
151_2p2_Pl_mc_AKGC417L,2.412,5.601,0,1
151_2p2_Pl_mc_AKGC417L,5.601,8.74,0,1
151_2p2_Pl_mc_AKGC417L,8.74,12.179,0,0
151_2p2_Pl_mc_AKGC417L,12.179,15.701,0,0
151_2p2_Pl_mc_AKGC417L,15.701,19.157,0,1
145_3b2_Lr_mc_AKGC417L,0.476,3.18,1,0
145_3b2_Lr_mc_AKGC417L,3.18,6.82,1,0
145_3b2_Lr_mc_AKGC417L,6.82,10.776,1,0
145_3b2_Lr_mc_AKGC417L,10.776,14.316,1,0
145_3b2_Lr_mc_AKGC417L,14.316,18.322,1,0
145_3b2_Lr_mc_AKGC417L,18.322,19.541,1,0
122_2b3_Ar_mc_LittC2SE,0.036,4.207,0,0
122_2b3_Ar_mc_LittC2SE,4.207,7.893,0,1
122_2b3_Ar_mc_LittC2SE,7.893,12.221,0,0
122_2b3_Ar_mc_LittC2SE,12.221,16.593,0,0
122_2b3_Ar_mc_LittC2SE,16.593,19.95,0,0
134_2b2_Al_mc_LittC2SE,0.022,0.707,0,0
134_2b2_Al_mc_LittC2SE,0.707,4.779,0,0
134_2b2_Al_mc_LittC2SE,4.779,8.421,0,0
134_2b2_Al_mc_LittC2SE,8.421,12.236,0,0
134_2b2_Al_mc_LittC2SE,12.236,15.693,0,0
134_2b2_Al_mc_LittC2SE,15.693,19.593,0,0
134_2b2_Al_mc_LittC2SE,19.593,19.964,0,0
135_2b2_Pl_mc_LittC2SE,0.022,4.85,0,0
135_2b2_Pl_mc_LittC2SE,4.85,7.55,0,0
135_2b2_Pl_mc_LittC2SE,7.55,10.536,0,0
135_2b2_Pl_mc_LittC2SE,10.536,13.421,0,0
135_2b2_Pl_mc_LittC2SE,13.421,16.536,0,0
135_2b2_Pl_mc_LittC2SE,16.536,19.236,0,0
135_2b2_Pl_mc_LittC2SE,19.236,19.95,0,0
146_8p3_Pl_mc_AKGC417L,0.03,1.208,0,0
146_8p3_Pl_mc_AKGC417L,1.208,3.899,0,0
146_8p3_Pl_mc_AKGC417L,3.899,6.518,0,0
146_8p3_Pl_mc_AKGC417L,6.518,9.006,0,0
146_8p3_Pl_mc_AKGC417L,9.006,11.446,0,0
146_8p3_Pl_mc_AKGC417L,11.446,14.054,0,0
146_8p3_Pl_mc_AKGC417L,14.054,16.542,0,0
146_8p3_Pl_mc_AKGC417L,16.542,19.03,0,0
146_8p3_Pl_mc_AKGC417L,19.03,19.946,0,0
154_2b4_Ar_mc_AKGC417L,1.33,3.804,0,0
154_2b4_Ar_mc_AKGC417L,3.804,6.396,0,0
154_2b4_Ar_mc_AKGC417L,6.396,8.938,0,0
154_2b4_Ar_mc_AKGC417L,8.938,11.58,0,0
154_2b4_Ar_mc_AKGC417L,11.58,14.072,1,0
154_2b4_Ar_mc_AKGC417L,14.072,17.049,1,0
154_2b4_Ar_mc_AKGC417L,17.049,19.49,0,0
151_2p2_Al_mc_AKGC417L,0.609,2.412,1,1
151_2p2_Al_mc_AKGC417L,2.412,5.601,0,1
151_2p2_Al_mc_AKGC417L,5.601,8.74,1,1
151_2p2_Al_mc_AKGC417L,8.74,12.179,0,0
